id,created_at,updated_at,form,hin,hin_1,hin_2,hin_3,katsu_kei,katsu_kata,genkei,yomi,hatsu,history_id,user_id
798,"10/07/2014 11:26:47","10/07/2014 11:26:47",は,助詞,係助詞,*,*,*,*,は,ハ,ワ,82,
799,"10/07/2014 11:26:47","10/07/2014 11:26:47",火山灰,名詞,一般,*,*,*,*,火山灰,カザンバイ,カザンバイ,82,
800,"10/07/2014 11:26:47","10/07/2014 11:26:47",や,助詞,並立助詞,*,*,*,*,や,ヤ,ヤ,82,
801,"10/07/2014 11:26:47","10/07/2014 11:26:47",噴石,名詞,一般,*,*,*,*,*,*,*,82,
802,"10/07/2014 11:26:47","10/07/2014 11:26:47",など,助詞,副助詞,*,*,*,*,など,ナド,ナド,82,
803,"10/07/2014 11:26:47","10/07/2014 11:26:47",に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,82,
804,"10/07/2014 11:26:47","10/07/2014 11:26:47",埋もれ,動詞,自立,*,*,一段,連用形,埋もれる,ウズモレ,ウズモレ,82,
805,"10/07/2014 11:26:47","10/07/2014 11:26:47",て,助詞,接続助詞,*,*,*,*,て,テ,テ,82,
806,"10/07/2014 11:26:47","10/07/2014 11:26:47",いる,動詞,非自立,*,*,一段,基本形,いる,イル,イル,82,
807,"10/07/2014 11:26:47","10/07/2014 11:26:47",と,助詞,格助詞,引用,*,*,*,と,ト,ト,82,
808,"10/07/2014 11:26:47","10/07/2014 11:26:47",み,動詞,自立,*,*,一段,未然形,みる,ミ,ミ,82,
809,"10/07/2014 11:26:47","10/07/2014 11:26:47",られる,動詞,接尾,*,*,一段,基本形,られる,ラレル,ラレル,82,
810,"10/07/2014 11:26:47","10/07/2014 11:26:47",。,記号,句点,*,*,*,*,。,。,。,82,
811,"10/07/2014 11:26:47","10/07/2014 11:26:47",御嶽山,名詞,固有名詞,一般,*,*,*,御嶽山,ミタケサン,ミタケサン,82,
812,"10/07/2014 11:26:47","10/07/2014 11:26:47",周辺,名詞,一般,*,*,*,*,周辺,シュウヘン,シューヘン,82,
813,"10/07/2014 11:26:47","10/07/2014 11:26:47",は,助詞,係助詞,*,*,*,*,は,ハ,ワ,82,
814,"10/07/2014 11:26:47","10/07/2014 11:26:47",３,名詞,数,*,*,*,*,３,サン,サン,82,
815,"10/07/2014 11:26:47","10/07/2014 11:26:47",日,名詞,接尾,助数詞,*,*,*,日,ニチ,ニチ,82,
816,"10/07/2014 11:26:47","10/07/2014 11:26:47",、,記号,読点,*,*,*,*,、,、,、,82,
817,"10/07/2014 11:26:47","10/07/2014 11:26:47",前線,名詞,一般,*,*,*,*,前線,ゼンセン,ゼンセン,82,
818,"10/07/2014 11:26:47","10/07/2014 11:26:47",の,助詞,連体化,*,*,*,*,の,ノ,ノ,82,
819,"10/07/2014 11:26:47","10/07/2014 11:26:47",影響,名詞,サ変接続,*,*,*,*,影響,エイキョウ,エイキョー,82,
820,"10/07/2014 11:26:47","10/07/2014 11:26:47",で,助詞,格助詞,一般,*,*,*,で,デ,デ,82,
821,"10/07/2014 11:26:47","10/07/2014 11:26:47",朝,名詞,副詞可能,*,*,*,*,朝,アサ,アサ,82,
822,"10/07/2014 11:26:47","10/07/2014 11:26:47",から,助詞,格助詞,一般,*,*,*,から,カラ,カラ,82,
823,"10/07/2014 11:26:47","10/07/2014 11:26:47",雨,名詞,一般,*,*,*,*,雨,アメ,アメ,82,
824,"10/07/2014 11:26:47","10/07/2014 11:26:47",が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,82,
825,"10/07/2014 11:26:47","10/07/2014 11:26:47",降り,動詞,自立,*,*,五段・ラ行,連用形,降る,フリ,フリ,82,
826,"10/07/2014 11:26:47","10/07/2014 11:26:47",、,記号,読点,*,*,*,*,、,、,、,82,
827,"10/07/2014 11:26:47","10/07/2014 11:26:47",この,連体詞,*,*,*,*,*,この,コノ,コノ,82,
828,"10/07/2014 11:26:47","10/07/2014 11:26:47",日,名詞,非自立,副詞可能,*,*,*,日,ヒ,ヒ,82,
829,"10/07/2014 11:26:48","10/07/2014 11:26:48",の,助詞,連体化,*,*,*,*,の,ノ,ノ,82,
830,"10/07/2014 11:26:48","10/07/2014 11:26:48",捜索,名詞,サ変接続,*,*,*,*,捜索,ソウサク,ソーサク,82,
831,"10/07/2014 11:26:48","10/07/2014 11:26:48",活動,名詞,サ変接続,*,*,*,*,活動,カツドウ,カツドー,82,
832,"10/07/2014 11:26:48","10/07/2014 11:26:48",は,助詞,係助詞,*,*,*,*,は,ハ,ワ,82,
833,"10/07/2014 11:26:48","10/07/2014 11:26:48",中止,名詞,サ変接続,*,*,*,*,中止,チュウシ,チューシ,82,
834,"10/07/2014 11:26:48","10/07/2014 11:26:48",と,助詞,格助詞,一般,*,*,*,と,ト,ト,82,
835,"10/07/2014 11:26:48","10/07/2014 11:26:48",なっ,動詞,自立,*,*,五段・ラ行,連用タ接続,なる,ナッ,ナッ,82,
836,"10/07/2014 11:26:48","10/07/2014 11:26:48",た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,82,
837,"10/07/2014 11:26:48","10/07/2014 11:26:48",。,記号,句点,*,*,*,*,。,。,。,82,
838,"01/20/2015 11:19:16","01/20/2015 11:19:16",　,記号,空白,*,*,*,*,　,　,　,102,
839,"01/20/2015 11:19:16","01/20/2015 11:19:16",大阪,名詞,固有名詞,地域,一般,*,*,大阪,オオサカ,オーサカ,102,
840,"01/20/2015 11:19:16","01/20/2015 11:19:16",市,名詞,接尾,地域,*,*,*,市,シ,シ,102,
841,"01/20/2015 11:19:16","01/20/2015 11:19:16",交通,名詞,一般,*,*,*,*,交通,コウツウ,コーツー,102,
842,"01/20/2015 11:19:16","01/20/2015 11:19:16",局,名詞,接尾,一般,*,*,*,局,キョク,キョク,102,
843,"01/20/2015 11:19:16","01/20/2015 11:19:16",は,助詞,係助詞,*,*,*,*,は,ハ,ワ,102,
844,"01/20/2015 11:19:16","01/20/2015 11:19:16",26,名詞,数,*,*,*,*,*,*,*,102,
845,"01/20/2015 11:19:16","01/20/2015 11:19:16",日,名詞,接尾,助数詞,*,*,*,日,ニチ,ニチ,102,
846,"01/20/2015 11:19:16","01/20/2015 11:19:16",、,記号,読点,*,*,*,*,、,、,、,102,
847,"01/20/2015 11:19:16","01/20/2015 11:19:16",同,接頭詞,名詞接続,*,*,*,*,同,ドウ,ドー,102,
848,"01/20/2015 11:19:16","01/20/2015 11:19:16",市営,名詞,一般,*,*,*,*,市営,シエイ,シエイ,102,
849,"01/20/2015 11:19:16","01/20/2015 11:19:16",地下鉄,名詞,一般,*,*,*,*,地下鉄,チカテツ,チカテツ,102,
850,"01/20/2015 11:19:16","01/20/2015 11:19:16",御堂筋,名詞,固有名詞,地域,一般,*,*,御堂筋,ミドウスジ,ミドースジ,102,
851,"01/20/2015 11:19:16","01/20/2015 11:19:16",線,名詞,接尾,一般,*,*,*,線,セン,セン,102,
852,"01/20/2015 11:19:16","01/20/2015 11:19:16",動物園前,名詞,固有名詞,一般,*,*,*,動物園前,ドウブツエンマエ,ドーブツエンマエ,102,
853,"01/20/2015 11:19:16","01/20/2015 11:19:16",駅,名詞,接尾,地域,*,*,*,駅,エキ,エキ,102,
854,"01/20/2015 11:19:16","01/20/2015 11:19:16",の,助詞,連体化,*,*,*,*,の,ノ,ノ,102,
855,"01/20/2015 11:19:16","01/20/2015 11:19:16",ホーム,名詞,一般,*,*,*,*,ホーム,ホーム,ホーム,102,
856,"01/20/2015 11:19:17","01/20/2015 11:19:17",と,助詞,並立助詞,*,*,*,*,と,ト,ト,102,
857,"01/20/2015 11:19:17","01/20/2015 11:19:17",東,名詞,一般,*,*,*,*,東,ヒガシ,ヒガシ,102,
858,"01/20/2015 11:19:17","01/20/2015 11:19:17",コンコース,名詞,一般,*,*,*,*,コンコース,コンコース,コンコース,102,
859,"01/20/2015 11:19:17","01/20/2015 11:19:17",（,記号,括弧開,*,*,*,*,（,（,（,102,
860,"01/20/2015 11:19:17","01/20/2015 11:19:17",東,名詞,一般,*,*,*,*,東,ヒガシ,ヒガシ,102,
861,"01/20/2015 11:19:17","01/20/2015 11:19:17",改札,名詞,サ変接続,*,*,*,*,改札,カイサツ,カイサツ,102,
862,"01/20/2015 11:19:17","01/20/2015 11:19:17",付近,名詞,一般,*,*,*,*,付近,フキン,フキン,102,
863,"01/20/2015 11:19:17","01/20/2015 11:19:17",）,記号,括弧閉,*,*,*,*,）,）,）,102,
864,"01/20/2015 11:19:17","01/20/2015 11:19:17",を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,102,
865,"01/20/2015 11:19:17","01/20/2015 11:19:17",リニューアル,名詞,サ変接続,*,*,*,*,リニューアル,リニューアル,リニューアル,102,
866,"01/20/2015 11:19:17","01/20/2015 11:19:17",。,記号,句点,*,*,*,*,。,。,。,102,
867,"01/20/2015 11:19:17","01/20/2015 11:19:17",壁面,名詞,一般,*,*,*,*,壁面,ヘキメン,ヘキメン,102,
868,"01/20/2015 11:19:17","01/20/2015 11:19:17",に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,102,
869,"01/20/2015 11:19:17","01/20/2015 11:19:17",リアル,名詞,形容動詞語幹,*,*,*,*,リアル,リアル,リアル,102,
870,"01/20/2015 11:19:17","01/20/2015 11:19:17",な,助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,102,
871,"01/20/2015 11:19:17","01/20/2015 11:19:17",大,接頭詞,名詞接続,*,*,*,*,大,ダイ,ダイ,102,
872,"01/20/2015 11:19:17","01/20/2015 11:19:17",自然,名詞,形容動詞語幹,*,*,*,*,自然,シゼン,シゼン,102,
873,"01/20/2015 11:19:17","01/20/2015 11:19:17",や,助詞,並立助詞,*,*,*,*,や,ヤ,ヤ,102,
874,"01/20/2015 11:19:17","01/20/2015 11:19:17",動物,名詞,一般,*,*,*,*,動物,ドウブツ,ドーブツ,102,
875,"01/20/2015 11:19:17","01/20/2015 11:19:17",が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,102,
876,"01/20/2015 11:19:17","01/20/2015 11:19:17",描か,動詞,自立,*,*,五段・カ行イ音便,未然形,描く,エガカ,エガカ,102,
877,"01/20/2015 11:19:17","01/20/2015 11:19:17",れ,動詞,接尾,*,*,一段,連用形,れる,レ,レ,102,
878,"01/20/2015 11:19:17","01/20/2015 11:19:17",た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,102,
879,"01/20/2015 11:19:17","01/20/2015 11:19:17",空間,名詞,一般,*,*,*,*,空間,クウカン,クーカン,102,
880,"01/20/2015 11:19:17","01/20/2015 11:19:17",が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,102,
881,"01/20/2015 11:19:17","01/20/2015 11:19:17",広がり,動詞,自立,*,*,五段・ラ行,連用形,広がる,ヒロガリ,ヒロガリ,102,
882,"01/20/2015 11:19:17","01/20/2015 11:19:17",、,記号,読点,*,*,*,*,、,、,、,102,
883,"01/20/2015 11:19:17","01/20/2015 11:19:17",子ども,名詞,一般,*,*,*,*,子ども,コドモ,コドモ,102,
884,"01/20/2015 11:19:17","01/20/2015 11:19:17",ら,名詞,接尾,一般,*,*,*,ら,ラ,ラ,102,
885,"01/20/2015 11:19:17","01/20/2015 11:19:17",の,助詞,連体化,*,*,*,*,の,ノ,ノ,102,
886,"01/20/2015 11:19:17","01/20/2015 11:19:17",テンション,名詞,一般,*,*,*,*,テンション,テンション,テンション,102,
887,"01/20/2015 11:19:17","01/20/2015 11:19:17",が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,102,
888,"01/20/2015 11:19:17","01/20/2015 11:19:17",上がる,動詞,自立,*,*,五段・ラ行,基本形,上がる,アガル,アガル,102,
889,"01/20/2015 11:19:17","01/20/2015 11:19:17",アイデア,名詞,一般,*,*,*,*,アイデア,アイデア,アイデア,102,
890,"01/20/2015 11:19:17","01/20/2015 11:19:17",を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,102,
891,"01/20/2015 11:19:17","01/20/2015 11:19:17",盛り込ん,動詞,自立,*,*,五段・マ行,連用タ接続,盛り込む,モリコン,モリコン,102,
892,"01/20/2015 11:19:17","01/20/2015 11:19:17",だ,助動詞,*,*,*,特殊・タ,基本形,だ,ダ,ダ,102,
893,"01/20/2015 11:19:17","01/20/2015 11:19:17",もの,名詞,非自立,一般,*,*,*,もの,モノ,モノ,102,
894,"01/20/2015 11:19:17","01/20/2015 11:19:17",と,助詞,格助詞,一般,*,*,*,と,ト,ト,102,
895,"01/20/2015 11:19:17","01/20/2015 11:19:17",なっ,動詞,自立,*,*,五段・ラ行,連用タ接続,なる,ナッ,ナッ,102,
896,"01/20/2015 11:19:17","01/20/2015 11:19:17",て,助詞,接続助詞,*,*,*,*,て,テ,テ,102,
897,"01/20/2015 11:19:17","01/20/2015 11:19:17",おり,動詞,非自立,*,*,五段・ラ行,連用形,おる,オリ,オリ,102,
898,"01/20/2015 11:19:17","01/20/2015 11:19:17",、,記号,読点,*,*,*,*,、,、,、,102,
899,"01/20/2015 11:19:17","01/20/2015 11:19:17",さっそく,副詞,助詞類接続,*,*,*,*,さっそく,サッソク,サッソク,102,
900,"01/20/2015 11:19:17","01/20/2015 11:19:17",利用,名詞,サ変接続,*,*,*,*,利用,リヨウ,リヨー,102,
901,"01/20/2015 11:19:17","01/20/2015 11:19:17",客,名詞,一般,*,*,*,*,客,キャク,キャク,102,
902,"01/20/2015 11:19:17","01/20/2015 11:19:17",が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,102,
903,"01/20/2015 11:19:17","01/20/2015 11:19:17",写真,名詞,一般,*,*,*,*,写真,シャシン,シャシン,102,
904,"01/20/2015 11:19:17","01/20/2015 11:19:17",撮影,名詞,サ変接続,*,*,*,*,撮影,サツエイ,サツエイ,102,
905,"01/20/2015 11:19:17","01/20/2015 11:19:17",する,動詞,自立,*,*,サ変・スル,基本形,する,スル,スル,102,
906,"01/20/2015 11:19:17","01/20/2015 11:19:17",光景,名詞,一般,*,*,*,*,光景,コウケイ,コーケイ,102,
907,"01/20/2015 11:19:17","01/20/2015 11:19:17",も,助詞,係助詞,*,*,*,*,も,モ,モ,102,
908,"01/20/2015 11:19:17","01/20/2015 11:19:17",見,動詞,自立,*,*,一段,未然形,見る,ミ,ミ,102,
909,"01/20/2015 11:19:17","01/20/2015 11:19:17",られ,動詞,接尾,*,*,一段,連用形,られる,ラレ,ラレ,102,
910,"01/20/2015 11:19:17","01/20/2015 11:19:17",た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,102,
911,"01/20/2015 11:19:17","01/20/2015 11:19:17",。,記号,句点,*,*,*,*,。,。,。,102,
912,"01/20/2015 11:19:17","01/20/2015 11:19:17",同局,名詞,一般,*,*,*,*,同局,ドウキョク,ドーキョク,102,
913,"01/20/2015 11:19:17","01/20/2015 11:19:17",の,助詞,連体化,*,*,*,*,の,ノ,ノ,102,
914,"01/20/2015 11:19:17","01/20/2015 11:19:17",担当,名詞,サ変接続,*,*,*,*,担当,タントウ,タントー,102,
915,"01/20/2015 11:19:17","01/20/2015 11:19:17",者,名詞,接尾,一般,*,*,*,者,シャ,シャ,102,
916,"01/20/2015 11:19:17","01/20/2015 11:19:17",は,助詞,係助詞,*,*,*,*,は,ハ,ワ,102,
917,"01/20/2015 11:19:17","01/20/2015 11:19:17",「,記号,括弧開,*,*,*,*,「,「,「,102,
918,"01/20/2015 11:19:17","01/20/2015 11:19:17",天王寺,名詞,固有名詞,地域,一般,*,*,天王寺,テンノウジ,テンノージ,102,
919,"01/20/2015 11:19:17","01/20/2015 11:19:17",動物,名詞,一般,*,*,*,*,動物,ドウブツ,ドーブツ,102,
920,"01/20/2015 11:19:17","01/20/2015 11:19:17",園,名詞,接尾,一般,*,*,*,園,エン,エン,102,
921,"01/20/2015 11:19:17","01/20/2015 11:19:17",と,助詞,格助詞,一般,*,*,*,と,ト,ト,102,
922,"01/20/2015 11:19:17","01/20/2015 11:19:17",盛り,動詞,自立,*,*,五段・ラ行,連用形,盛る,モリ,モリ,102,
923,"01/20/2015 11:19:17","01/20/2015 11:19:17",上がれれ,動詞,自立,*,*,一段,仮定形,上がれる,アガレレ,アガレレ,102,
924,"01/20/2015 11:19:17","01/20/2015 11:19:17",ば,助詞,接続助詞,*,*,*,*,ば,バ,バ,102,
925,"01/20/2015 11:19:17","01/20/2015 11:19:17",」,記号,括弧閉,*,*,*,*,」,」,」,102,
926,"01/20/2015 11:19:17","01/20/2015 11:19:17",など,助詞,副助詞,*,*,*,*,など,ナド,ナド,102,
927,"01/20/2015 11:19:17","01/20/2015 11:19:17",と,助詞,格助詞,引用,*,*,*,と,ト,ト,102,
928,"01/20/2015 11:19:17","01/20/2015 11:19:17",話し,動詞,自立,*,*,五段・サ行,連用形,話す,ハナシ,ハナシ,102,
929,"01/20/2015 11:19:17","01/20/2015 11:19:17",て,助詞,接続助詞,*,*,*,*,て,テ,テ,102,
930,"01/20/2015 11:19:17","01/20/2015 11:19:17",いる,動詞,非自立,*,*,一段,基本形,いる,イル,イル,102,
931,"01/20/2015 11:19:17","01/20/2015 11:19:17",。,記号,句点,*,*,*,*,。,。,。,102,
932,"01/20/2015 11:19:17","01/20/2015 11:19:17","
",記号,一般,*,*,*,*,*,*,*,102,
933,"01/20/2015 11:19:17","01/20/2015 11:19:17","
",記号,一般,*,*,*,*,*,*,*,102,
934,"01/20/2015 11:19:17","01/20/2015 11:19:17",【,記号,括弧開,*,*,*,*,【,【,【,102,
935,"01/20/2015 11:19:17","01/20/2015 11:19:17",動画,名詞,一般,*,*,*,*,動画,ドウガ,ドーガ,102,
936,"01/20/2015 11:19:17","01/20/2015 11:19:17",】,記号,括弧閉,*,*,*,*,】,】,】,102,
937,"01/20/2015 11:19:17","01/20/2015 11:19:17",動物園前,名詞,固有名詞,一般,*,*,*,動物園前,ドウブツエンマエ,ドーブツエンマエ,102,
938,"01/20/2015 11:19:17","01/20/2015 11:19:17",駅,名詞,接尾,地域,*,*,*,駅,エキ,エキ,102,
939,"01/20/2015 11:19:17","01/20/2015 11:19:17",で,助詞,格助詞,一般,*,*,*,で,デ,デ,102,
940,"01/20/2015 11:19:17","01/20/2015 11:19:17",下車,名詞,サ変接続,*,*,*,*,下車,ゲシャ,ゲシャ,102,
941,"01/20/2015 11:19:17","01/20/2015 11:19:17",、,記号,読点,*,*,*,*,、,、,、,102,
942,"01/20/2015 11:19:17","01/20/2015 11:19:17",リニューアル,名詞,サ変接続,*,*,*,*,リニューアル,リニューアル,リニューアル,102,
943,"01/20/2015 11:19:17","01/20/2015 11:19:17",ほやほや,名詞,一般,*,*,*,*,ほやほや,ホヤホヤ,ホヤホヤ,102,
944,"01/20/2015 11:19:17","01/20/2015 11:19:17",の,助詞,連体化,*,*,*,*,の,ノ,ノ,102,
945,"01/20/2015 11:19:17","01/20/2015 11:19:17",駅,名詞,一般,*,*,*,*,駅,エキ,エキ,102,
946,"01/20/2015 11:19:17","01/20/2015 11:19:17",構内,名詞,一般,*,*,*,*,構内,コウナイ,コーナイ,102,
947,"01/20/2015 11:19:17","01/20/2015 11:19:17",を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,102,
948,"01/20/2015 11:19:17","01/20/2015 11:19:17",歩い,動詞,自立,*,*,五段・カ行イ音便,連用タ接続,歩く,アルイ,アルイ,102,
949,"01/20/2015 11:19:17","01/20/2015 11:19:17",て,助詞,接続助詞,*,*,*,*,て,テ,テ,102,
950,"01/20/2015 11:19:17","01/20/2015 11:19:17",みる,動詞,非自立,*,*,一段,基本形,みる,ミル,ミル,102,
951,"01/20/2015 11:19:17","01/20/2015 11:19:17",と,助詞,格助詞,引用,*,*,*,と,ト,ト,102,
952,"01/20/2015 11:19:17","01/20/2015 11:19:17",...,名詞,サ変接続,*,*,*,*,*,*,*,102,
953,"01/20/2015 11:20:09","01/20/2015 11:20:09",　,記号,空白,*,*,*,*,　,　,　,72,
954,"01/20/2015 11:20:09","01/20/2015 11:20:09",みんな,名詞,代名詞,一般,*,*,*,みんな,ミンナ,ミンナ,72,
955,"01/20/2015 11:20:09","01/20/2015 11:20:09",の,助詞,連体化,*,*,*,*,の,ノ,ノ,72,
956,"01/20/2015 11:20:09","01/20/2015 11:20:09",党,名詞,一般,*,*,*,*,党,トウ,トー,72,
957,"01/20/2015 11:20:09","01/20/2015 11:20:09",の,助詞,連体化,*,*,*,*,の,ノ,ノ,72,
958,"01/20/2015 11:20:09","01/20/2015 11:20:09",渡辺,名詞,固有名詞,人名,姓,*,*,渡辺,ワタナベ,ワタナベ,72,
959,"01/20/2015 11:20:09","01/20/2015 11:20:09",喜美,名詞,固有名詞,人名,名,*,*,喜美,キミ,キミ,72,
960,"01/20/2015 11:20:09","01/20/2015 11:20:09",前,接頭詞,名詞接続,*,*,*,*,前,ゼン,ゼン,72,
961,"01/20/2015 11:20:09","01/20/2015 11:20:09",代表,名詞,サ変接続,*,*,*,*,代表,ダイヒョウ,ダイヒョー,72,
962,"01/20/2015 11:20:09","01/20/2015 11:20:09",が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,72,
963,"01/20/2015 11:20:09","01/20/2015 11:20:09",代表,名詞,サ変接続,*,*,*,*,代表,ダイヒョウ,ダイヒョー,72,
964,"01/20/2015 11:20:09","01/20/2015 11:20:09",者,名詞,接尾,一般,*,*,*,者,シャ,シャ,72,
965,"01/20/2015 11:20:09","01/20/2015 11:20:09",を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,72,
966,"01/20/2015 11:20:09","01/20/2015 11:20:09",務める,動詞,自立,*,*,一段,基本形,務める,ツトメル,ツトメル,72,
967,"01/20/2015 11:20:09","01/20/2015 11:20:09",政治,名詞,一般,*,*,*,*,政治,セイジ,セイジ,72,
968,"01/20/2015 11:20:09","01/20/2015 11:20:09",団体,名詞,一般,*,*,*,*,団体,ダンタイ,ダンタイ,72,
969,"01/20/2015 11:20:09","01/20/2015 11:20:09",名義,名詞,一般,*,*,*,*,名義,メイギ,メイギ,72,
970,"01/20/2015 11:20:09","01/20/2015 11:20:09",の,助詞,連体化,*,*,*,*,の,ノ,ノ,72,
971,"01/20/2015 11:20:09","01/20/2015 11:20:09",銀行,名詞,一般,*,*,*,*,銀行,ギンコウ,ギンコー,72,
972,"01/20/2015 11:20:09","01/20/2015 11:20:09",口座,名詞,一般,*,*,*,*,口座,コウザ,コーザ,72,
973,"01/20/2015 11:20:09","01/20/2015 11:20:09",から,助詞,格助詞,一般,*,*,*,から,カラ,カラ,72,
974,"01/20/2015 11:20:09","01/20/2015 11:20:09",、,記号,読点,*,*,*,*,、,、,、,72,
975,"01/20/2015 11:20:09","01/20/2015 11:20:09",２,名詞,数,*,*,*,*,２,ニ,ニ,72,
976,"01/20/2015 11:20:09","01/20/2015 11:20:09",０,名詞,数,*,*,*,*,０,ゼロ,ゼロ,72,
977,"01/20/2015 11:20:09","01/20/2015 11:20:09",１,名詞,数,*,*,*,*,１,イチ,イチ,72,
978,"01/20/2015 11:20:09","01/20/2015 11:20:09",０,名詞,数,*,*,*,*,０,ゼロ,ゼロ,72,
979,"01/20/2015 11:20:09","01/20/2015 11:20:09",年,名詞,接尾,助数詞,*,*,*,年,ネン,ネン,72,
980,"01/20/2015 11:20:09","01/20/2015 11:20:09",の,助詞,連体化,*,*,*,*,の,ノ,ノ,72,
981,"01/20/2015 11:20:09","01/20/2015 11:20:09",参院,名詞,固有名詞,組織,*,*,*,参院,サンイン,サンイン,72,
982,"01/20/2015 11:20:09","01/20/2015 11:20:09",選,名詞,接尾,一般,*,*,*,選,セン,セン,72,
983,"01/20/2015 11:20:09","01/20/2015 11:20:09",前,名詞,副詞可能,*,*,*,*,前,マエ,マエ,72,
984,"01/20/2015 11:20:09","01/20/2015 11:20:09",に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,72,
985,"01/20/2015 11:20:09","01/20/2015 11:20:09",、,記号,読点,*,*,*,*,、,、,、,72,
986,"01/20/2015 11:20:09","01/20/2015 11:20:09",渡辺,名詞,固有名詞,人名,姓,*,*,渡辺,ワタナベ,ワタナベ,72,
987,"01/20/2015 11:20:09","01/20/2015 11:20:09",氏,名詞,接尾,人名,*,*,*,氏,シ,シ,72,
988,"01/20/2015 11:20:09","01/20/2015 11:20:09",に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,72,
989,"01/20/2015 11:20:09","01/20/2015 11:20:09",計,接頭詞,数接続,*,*,*,*,計,ケイ,ケイ,72,
990,"01/20/2015 11:20:09","01/20/2015 11:20:09",９,名詞,数,*,*,*,*,９,キュウ,キュー,72,
991,"01/20/2015 11:20:09","01/20/2015 11:20:09",千,名詞,数,*,*,*,*,千,セン,セン,72,
992,"01/20/2015 11:20:09","01/20/2015 11:20:09",万,名詞,数,*,*,*,*,万,マン,マン,72,
993,"01/20/2015 11:20:09","01/20/2015 11:20:09",円,名詞,接尾,助数詞,*,*,*,円,エン,エン,72,
994,"01/20/2015 11:20:09","01/20/2015 11:20:09",が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,72,
995,"01/20/2015 11:20:09","01/20/2015 11:20:09",貸し付け,動詞,自立,*,*,一段,未然形,貸し付ける,カシツケ,カシツケ,72,
996,"01/20/2015 11:20:09","01/20/2015 11:20:09",られ,動詞,接尾,*,*,一段,連用形,られる,ラレ,ラレ,72,
997,"01/20/2015 11:20:09","01/20/2015 11:20:09",、,記号,読点,*,*,*,*,、,、,、,72,
998,"01/20/2015 11:20:09","01/20/2015 11:20:09",その後,名詞,副詞可能,*,*,*,*,その後,ソノゴ,ソノゴ,72,
